39660107 -128.000000 -32.000000 16444.000000 -373.000000 94.000000 239.000000 -2752.000000
39669989 -76.000000 -236.000000 16324.000000 -352.000000 59.000000 -252.000000 -2752.000000
39679968 -88.000000 -132.000000 16320.000000 -388.000000 27.000000 -2.000000 -2752.000000
39689789 -428.000000 -168.000000 16180.000000 -356.000000 26.000000 -32.000000 -2752.000000
39699870 -68.000000 -176.000000 16376.000000 -365.000000 70.000000 -10.000000 -2784.000000
39709846 -100.000000 -144.000000 16560.000000 -380.000000 67.000000 -8.000000 -2768.000000
39719823 -88.000000 -156.000000 16544.000000 -395.000000 8.000000 -36.000000 -2736.000000
39729787 -168.000000 -96.000000 16628.000000 -349.000000 50.000000 -17.000000 -2752.000000
39739759 -48.000000 -136.000000 16504.000000 -353.000000 79.000000 -8.000000 -2768.000000
39749651 -204.000000 -4.000000 16488.000000 -371.000000 53.000000 252.000000 -2768.000000
39759580 -108.000000 -220.000000 16392.000000 -371.000000 66.000000 9.000000 -2768.000000
39769562 -208.000000 -276.000000 16384.000000 -361.000000 22.000000 2.000000 -2720.000000
39779549 -168.000000 -100.000000 16360.000000 -319.000000 -5.000000 -9.000000 -2768.000000
39789507 -188.000000 -252.000000 16428.000000 -301.000000 -85.000000 248.000000 -2752.000000
39799469 -116.000000 -184.000000 16616.000000 -288.000000 -121.000000 250.000000 -2752.000000
39809443 -68.000000 -200.000000 16180.000000 -1.000000 -214.000000 -20.000000 -2736.000000
39819234 -164.000000 -176.000000 16600.000000 -298.000000 -179.000000 -29.000000 -2752.000000
39829188 -108.000000 -276.000000 16404.000000 -288.000000 -75.000000 -4.000000 -2704.000000
39839011 -124.000000 188.000000 16408.000000 -275.000000 -26.000000 20.000000 -2736.000000
39849098 -128.000000 -228.000000 16136.000000 -306.000000 5.000000 12.000000 -2768.000000
39858878 -120.000000 -44.000000 16428.000000 -289.000000 -43.000000 30.000000 -2752.000000
39868806 -356.000000 -160.000000 16492.000000 -267.000000 -100.000000 18.000000 -2752.000000
39878793 -220.000000 -12.000000 16416.000000 -141.000000 -214.000000 -249.000000 -2736.000000
39888762 -124.000000 -20.000000 16136.000000 -106.000000 -293.000000 33.000000 -2752.000000
39898726 -220.000000 -252.000000 16340.000000 -188.000000 -394.000000 250.000000 -2736.000000
39908674 -292.000000 -152.000000 16264.000000 -212.000000 -563.000000 249.000000 -2768.000000
39918655 -152.000000 -156.000000 16528.000000 -340.000000 -331.000000 255.000000 -2752.000000
39928624 -156.000000 -136.000000 16448.000000 -346.000000 -288.000000 243.000000 -2768.000000
39938599 -156.000000 -68.000000 16128.000000 -317.000000 -185.000000 52.000000 -2752.000000
39948542 240.000000 -140.000000 16592.000000 -177.000000 -149.000000 34.000000 -2752.000000
39958460 -100.000000 -236.000000 16484.000000 -190.000000 -223.000000 61.000000 -2752.000000
39968457 -100.000000 -72.000000 16284.000000 -131.000000 -278.000000 49.000000 -2752.000000
39978600 -248.000000 -92.000000 16492.000000 2.000000 -399.000000 18.000000 -2752.000000
39988905 -72.000000 -84.000000 16448.000000 -53.000000 -520.000000 52.000000 -2736.000000
39998863 -84.000000 -12.000000 16424.000000 -25.000000 -541.000000 88.000000 -2752.000000
40008684 212.000000 -36.000000 16372.000000 -178.000000 -856.000000 -143.000000 -2768.000000
40018618 204.000000 -20.000000 16616.000000 -536.000000 -403.000000 -105.000000 -2720.000000
40028459 192.000000 -20.000000 16416.000000 -576.000000 655.000000 67.000000 -2752.000000
40038388 8.000000 -108.000000 16284.000000 -614.000000 812.000000 18.000000 -2720.000000
40048354 -148.000000 -464.000000 16108.000000 -674.000000 569.000000 387.000000 -2752.000000
40058350 -412.000000 -476.000000 16868.000000 -742.000000 259.000000 6.000000 -2752.000000
40068189 220.000000 248.000000 15644.000000 231.000000 -223.000000 -197.000000 -2720.000000
40078065 168.000000 -280.000000 16852.000000 123.000000 -357.000000 -253.000000 -2752.000000
40088067 0.000000 -168.000000 16280.000000 -220.000000 -190.000000 -74.000000 -2736.000000
40098058 84.000000 -88.000000 16476.000000 -383.000000 202.000000 67.000000 -2768.000000
40108359 216.000000 -196.000000 16564.000000 -786.000000 228.000000 62.000000 -2768.000000
40118348 192.000000 -100.000000 16596.000000 -738.000000 124.000000 -23.000000 -2720.000000
40128321 -192.000000 12.000000 16148.000000 -362.000000 -37.000000 7.000000 -2752.000000
