
0.009935	-0.13	0.49
0.019861	-0.16	0.50
0.029919	-0.18	0.50
0.039852	-0.21	0.51
0.049705	-0.24	0.51
0.059674	-0.26	0.51
0.069657	-0.30	0.51
0.079588	-0.33	0.52
0.089428	-0.37	0.53
0.099397	-0.40	0.53
0.109360	-0.42	0.53
0.119338	-0.45	0.52
0.129297	-0.47	0.52
0.139268	-0.50	0.52
0.149224	-0.54	0.53
0.159156	-0.57	0.54
0.169050	-0.60	0.54
0.179020	-0.62	0.54
0.188993	-0.64	0.54
0.198952	-0.67	0.54
0.208883	-0.69	0.54
0.218682	-0.72	0.54
0.228637	-0.74	0.54
0.238427	-0.75	0.54
0.248400	-0.77	0.53
0.258357	-0.79	0.52
0.268330	-0.79	0.52
0.278310	-0.81	0.51
0.288264	-0.82	0.50
0.298058	-0.84	0.50
0.308024	-0.85	0.49
0.317980	-0.87	0.48
0.327754	-0.88	0.49
0.337727	-0.89	0.48
0.347711	-0.90	0.46
0.357681	-0.89	0.44
0.367673	-0.89	0.42
0.377652	-0.91	0.41
0.387627	-0.92	0.41
0.397600	-0.95	0.41
0.407565	-0.97	0.43
0.417523	-0.99	0.42
0.427484	-1.00	0.41
0.437490	-1.01	0.41
0.453555	-1.04	0.40
0.463556	-1.05	0.39
0.473540	-1.06	0.38
0.483501	-1.07	0.37
0.493468	-1.08	0.36
0.503445	-1.10	0.35
0.513406	-1.11	0.33
0.523374	-1.12	0.33
0.533340	-1.14	0.33
0.543166	-1.15	0.34
0.553055	-1.16	0.34
0.562905	-1.18	0.35
0.572810	-1.21	0.35
0.582786	-1.21	0.35
0.592762	-1.23	0.35
0.602748	-1.24	0.35
0.612718	-1.25	0.34
0.622674	-1.27	0.34
0.632645	-1.28	0.34
0.643652	-1.29	0.35
0.653544	-1.30	0.34
0.663470	-1.30	0.31
0.673328	-1.29	0.30
0.683343	-1.29	0.29
0.693184	-1.30	0.30
0.703152	-1.31	0.31
0.713107	-1.32	0.34
0.723032	-1.33	0.36
0.732970	-1.34	0.37
0.742924	-1.35	0.36
0.752897	-1.34	0.35
0.762831	-1.33	0.35
0.772795	-1.31	0.34
0.782763	-1.31	0.33
0.792611	-1.31	0.33
0.802421	-1.31	0.33
0.812317	-1.31	0.33
0.822303	-1.31	0.33
0.832268	-1.33	0.33
0.842235	-1.33	0.31
0.852208	-1.34	0.32
0.862079	-1.37	0.32
0.871966	-1.37	0.32
0.881928	-1.37	0.31
0.891793	-1.37	0.32
