122055241	8146	788
122056368	8146	788
122057263	8146	788
122058146	8146	788
122059816	8146	788
122060659	8146	788
122063508	8146	788
122064394	8151	788
122065252	8141	788
122066944	8146	788
122067801	8146	788
122069508	8146	788
122070348	8141	788
122071188	8146	788
122072855	8146	788
122073699	8146	788
122074541	8146	788
122076208	8146	788
122077050	8151	788
122078015	8146	788
122078883	8151	788
122079742	8151	788
122080606	8146	788
122082303	8151	788
122083160	8146	788
122084854	8146	788
122085708	8146	788
122086561	8141	788
122088267	8151	788
122089108	8141	788
122089949	8146	788
122091618	8141	788
122092462	8146	788
122093303	8141	788
122094971	8141	788
122095812	8146	788
122096654	8146	788
122098341	8146	788
122099209	8146	788
122100064	8146	788
122101762	8146	788
122102614	8146	788
122104314	8146	788
122105166	8146	788
122106019	8146	788
122107715	8141	788
122108586	8146	788
122110276	8146	788
122111130	8146	788
122111986	8151	788
122113678	8156	788
122114535	8146	788
122115388	8146	788
122117079	8151	788
122117950	8146	788
122119617	8151	788
122120458	8146	788
122121297	8151	788
122122966	8146	788
122123806	8151	788
122124648	8146	788
122126315	8151	788
122127155	8151	788
122128070	8151	788
122128933	8146	788
122129774	8156	788
122130623	8146	788
122131467	8146	788
122133135	8156	788
122133978	8146	788
122134818	8151	788
122136484	8151	788
122137327	8151	788
122138186	8151	788
122139879	8151	788
122140721	8151	788
122141563	8146	788
122143232	8151	788
122144075	8151	788
122144914	8151	788
122146581	8151	788
122147422	8156	788
122148282	8151	788
122149987	8151	788
122150841	8151	788
122151700	8151	788
122153388	8146	788
122154258	8151	788
122155955	8151	788
122157650	8146	788
122159359	8146	788
122160212	8151	788
122161068	8151	788
122162761	8151	788
122163615	8151	788
122165312	8151	788
122166167	8151	788
122167022	8151	788
122168782	8151	788
122169637	8151	788
122171330	8156	788
122172186	8146	788
122173039	8151	788
122174733	8156	788
122175588	8146	788
122177279	8151	788
122178148	8156	788
122179004	8156	788
122180699	8151	788
122181555	8151	788
122182417	8151	788
122184116	8156	788
122184968	8151	788
122186658	8151	788
122187513	8151	788
122188381	8151	788
122190077	8156	788
122190933	8151	788
122192626	8151	788
122193478	8151	788
122194336	8151	788
122196031	8151	788
122196884	8151	788
122197740	8151	788
122199442	8151	788
122200300	8146	788
122201156	8151	788
122202850	8151	788
122203700	8151	788
122205390	8151	788
122206249	8151	788
122207101	8151	788
122208810	8151	788
122209662	8156	788
122211361	8156	788
122212214	8156	788
122213071	8151	788
122214763	8151	788
122215616	8151	788
122216473	8151	788
122218180	8151	788
122219035	8151	788
122220723	8151	788
122221579	8151	788
122222433	8151	788
122224126	8161	788
122224983	8151	788
122225837	8151	788
122227531	8151	788
122228400	8151	788
122230095	8151	788
122230948	8151	788
122231804	8151	788
122233496	8151	788
122234348	8151	788
122235203	8151	788
122236898	8156	788
122237752	8151	788
122239464	8151	788
122240312	8151	788
122241151	8151	788
122242817	8151	788
122243660	8156	788
122244504	8151	788
122246170	8151	788
122247012	8156	788
122247849	8151	788
122249557	8156	788
122250413	8156	788
122251271	8151	788
122252966	8156	788
122253818	8151	788
122255512	8156	788
122256366	8151	788
122257223	8151	788
122258934	8156	788
122259788	8151	788
122260642	8151	788
122262337	8156	788
122263189	8151	788
122264883	8151	788
122265741	8156	788
122266593	8151	788
122268303	8146	788
122269147	8151	788
122269985	8151	788
122271652	8156	788
122272493	8146	788
122273334	8151	788
122275002	8151	788
122275845	8156	788
122276686	8151	788
122278370	8151	788
122279234	8156	788
122280090	8151	788
122281784	8156	788
122282638	8146	788
122283494	8151	788
122285187	8156	788
122286040	8151	788
122287730	8151	788
122288602	8156	788
122289464	8151	788
122291162	8151	788
122292015	8151	788
122293708	8151	788
122294566	8146	788
122295418	8151	788
122297114	8151	788
122297982	8156	788
122298837	8151	788
122300534	8151	788
122301388	8146	788
122303081	8146	788
122303933	8146	788
122304788	8146	788
122305962	8146	788
122307668	8141	788
122308544	8146	788
122310245	8151	788
122311102	8146	788
122312793	8146	788
122313651	8141	788
122314504	8146	788
122316201	8146	788
122317055	8151	788
122317974	8146	788
122319679	8146	788
122320534	8146	788
122322230	8146	788
122323082	8141	788
122323939	8141	788
122325632	8151	788
122326484	8141	788
122328193	8146	788
122329038	8146	788
122329879	8146	788
122331546	8146	788
122332387	8141	788
122333225	8146	788
122334892	8146	788
122335735	8146	788
122336571	8146	788
122338259	8146	788
122339124	8146	788
122339984	8146	788
122341649	8146	788
122342498	8141	788
122343339	8151	788
122345010	8146	788
122345850	8151	788
122346690	8146	788
122348374	8146	788
122349240	8146	788
122350097	8141	788
122351787	8151	788
122352641	8146	788
122353492	8146	788
122355185	8141	788
122356039	8146	788
122357733	8146	788
122358601	8151	788
122359453	8146	788
122361142	8151	788
122361996	8141	788
122362851	8141	788
122364543	8141	788
122365395	8146	788
122367085	8141	788
122367951	8146	788
122368811	8146	788
122370500	8146	788
122371352	8141	788
122372207	8146	788
122373897	8146	788
122374751	8146	788
122376446	8146	788
122377299	8146	788
122378164	8146	788
122379834	8146	788
122380677	8151	788
122381518	8146	788
122383184	8146	788
122384025	8151	788
122384863	8146	788
122386529	8151	788
122387367	8146	788
122388224	8146	788
122389084	8146	788
122390781	8156	788
122391634	8146	788
122393328	8146	788
122394185	8146	788
122395046	8141	788
122396741	8161	788
122397595	8151	788
122399303	8156	788
122400160	8151	788
122401013	8151	788
122402706	8146	788
122403561	8151	788
122404412	8151	788
122406109	8151	788
122406966	8151	788
122408670	8151	788
122409523	8151	788
122410378	8151	788
122412069	8151	788
122412921	8151	788
122413772	8151	788
122415468	8151	788
122416321	8151	788
122418027	8151	788
122418881	8146	788
122419737	8151	788
122421426	8151	788
122422279	8151	788
122423135	8151	788
122424828	8151	788
122425679	8146	788
122427372	8151	788
122428242	8151	788
122429097	8151	788
122430788	8151	788
122431641	8151	788
122432495	8151	788
122434188	8151	788
122435041	8146	788
122436732	8146	788
122437598	8146	788
122438467	8151	788
122440163	8151	788
122441007	8151	788
122442672	8151	788
122443513	8156	788
122445173	8151	788
122446842	8151	788
122447683	8151	788
122448551	8151	788
122450260	8151	788
122451120	8151	788
122452812	8151	788
122453665	8146	788
122454521	8151	788
122456217	8156	788
122457075	8146	788
122457986	8151	788
122458851	8151	788
122459706	8151	788
122460563	8151	788
122462255	8156	788
122463108	8151	788
122464803	8151	788
122465656	8151	788
122466509	8151	788
122468222	8151	788
122469078	8151	788
122470766	8151	788
122471619	8151	788
122472476	8151	788
122474169	8151	788
122475025	8151	788
122475878	8151	788
122477572	8151	788
122478442	8151	788
122479297	8151	788
122480990	8151	788
122481847	8156	788
122483541	8151	788
122484393	8151	788
122485250	8146	788
122486940	8151	788
122487795	8151	788
122488664	8146	788
122490359	8156	788
122491212	8151	788
122492905	8156	788
122493761	8151	788
122494615	8151	788
122496311	8156	788
122497166	8151	788
122498871	8151	788
122499724	8156	788
122500581	8151	788
122502280	8151	788
122503135	8151	788
122503984	8156	788
122505676	8151	788
122506531	8151	788
122508240	8151	788
122509095	8151	788
122509947	8151	788
122511642	8156	788
122512499	8151	788
122514189	8151	788
122515044	8161	788
122515899	8151	788
122517589	8156	788
122518458	8151	788
122519315	8151	788
122521005	8151	788
122521857	8151	788
122522714	8151	788
122524407	8156	788
122525259	8146	788
122526954	8151	788
122527810	8151	788
122528676	8146	788
122530368	8156	788
122531223	8151	788
122532916	8151	788
122533769	8156	788
122534625	8151	788
122536317	8151	788
122537167	8151	788
122538032	8151	788
122539705	8156	788
122540549	8156	789
122541390	8151	789
122543056	8151	789
122543896	8156	789
122544737	8151	789
122546407	8151	789
122547248	8156	789
122548115	8151	789
122549830	8146	789
122550685	8151	789
122551542	8151	789
122553234	8156	789
122554083	8151	789
122555786	8151	789
122556642	8151	789
122557758	8156	789
122558642	8151	789
122560345	8151	789
122561202	8151	789
122562896	8151	789
122563750	8151	789
122564607	8151	789
122566299	8151	789
122567154	8151	789
122568025	8151	789
122569720	8151	789
122570572	8151	789
122572261	8151	789
122573118	8156	789
122573970	8151	789
122575667	8151	789
122576523	8151	789
122577375	8151	789
122579081	8151	789
122579940	8151	789
122581632	8151	789
122582486	8156	789
122583343	8151	789
122585034	8151	789
122585890	8151	789
122586738	8151	789
122588458	8151	789
122589315	8151	789
122591008	8151	789
122591860	8151	789
122593556	8151	789
122594410	8151	789
122595261	8151	789
122596956	8151	789
122597808	8156	789
122598677	8151	789
122600369	8156	789
122601228	8151	789
122602919	8151	789
122603770	8151	789
122604625	8151	789
122606319	8156	789
122607171	8151	789
122608041	8151	789
122609712	8151	789
122610563	8151	789
122611406	8146	789
122613074	8161	789
122613917	8151	789
122614757	8151	789
122616423	8151	789
122617267	8151	789
122618187	8151	789
122619899	8146	789
122620749	8151	789
122622443	8151	789
122623300	8151	789
122624152	8151	789
122625847	8146	789
122626700	8151	789
122628408	8151	789
122629249	8146	789
122630091	8151	789
122631757	8151	789
122632598	8156	789
122633440	8151	789
122635107	8146	789
122636787	8151	788
122638474	8151	788
122639335	8151	788
122640191	8151	788
122641877	8151	788
122642719	8151	788
122643559	8151	788
122645226	8151	788
122646070	8156	788
122646910	8146	788
122648596	8151	788
122649461	8151	788
122650318	8151	788
122652011	8151	788
122652864	8156	788
122653715	8151	788
122655409	8156	788
122656261	8151	788
122657116	8151	788
122658826	8156	788
122659680	8151	788
122661373	8151	788
122662239	8151	788
122663096	8146	788
122664789	8151	788
122665647	8151	788
122667341	8146	788
122668208	8151	788
122669061	8151	788
122670749	8146	788
122671606	8151	788
122672457	8151	788
122674151	8146	788
122675008	8151	788
122676699	8151	788
122677552	8146	788
122678420	8151	788
122680116	8146	788
122680968	8151	788
122681820	8151	788
122683515	8146	788
122684369	8151	788
122686061	8151	788
122686914	8156	788
122687767	8151	788
122689479	8151	788
122690336	8151	788
122692029	8151	788
122692882	8151	788
122693737	8151	788
122695430	8151	788
122696285	8151	788
122697140	8151	788
122698846	8146	788
122699700	8151	788
122701392	8151	788
122702250	8151	788
122703102	8151	788
122704791	8151	788
122705647	8151	788
122706500	8151	788
122708204	8156	788
122709058	8146	788
122709913	8151	788
122711607	8156	788
122712459	8151	788
122714151	8156	788
122715008	8151	788
122715860	8151	788
122717562	8151	788
122718430	8151	788
122719282	8151	788
122720985	8146	788
122721837	8151	788
122723535	8146	788
122724390	8151	788
122725243	8151	788
122726938	8151	788
122727791	8151	788
122729500	8151	788
122730357	8151	788
122731210	8151	788
122732902	8151	788
122733758	8151	788
122735452	8151	788
122736305	8151	788
122737156	8151	788
122738861	8156	788
122739720	8156	788
122740574	8151	788
122742258	8156	788
122743101	8151	788
122744768	8151	788
122745609	8156	788
122746452	8151	788
122747291	8151	788
122748971	8151	788
122749818	8151	788
122750661	8151	788
122752328	8151	788
122753169	8156	788
122754007	8151	788
122755674	8156	788
122756515	8146	788
122757354	8156	788
122759069	8151	788
122759931	8156	788
122760787	8151	788
122762480	8156	788
122763337	8151	788
122765030	8151	788
122765883	8151	788
122766739	8151	788
122768448	8151	788
122769310	8151	788
122770165	8151	788
122771860	8151	788
122772717	8146	788
122774411	8151	788
122775265	8151	788
122776122	8151	788
122777812	8146	788
122778679	8151	788
122779535	8151	788
122781230	8146	788
122782082	8146	788
122783780	8141	788
122784634	8146	788
122785491	8146	788
122787180	8146	788
122788049	8146	788
122789744	8146	788
122790597	8146	788
122791454	8146	788
122793143	8151	788
122793998	8141	788
122794855	8146	788
122796548	8151	788
122797404	8146	788
122799109	8146	788
122799966	8146	788
122800819	8146	788
122802513	8146	788
122803364	8146	788
122804217	8146	788
122805910	8151	788
122806768	8141	788
122808472	8146	788
122809587	8146	788
122810451	8151	788
122811307	8146	788
122813003	8146	788
122813857	8146	788
122814710	8146	788
122816404	8146	788
122817255	8146	788
122818970	8141	788
122819827	8151	788
122820677	8151	788
122822368	8151	788
122823227	8146	788
122824086	8146	788
122825785	8151	788
122826639	8146	788
122828350	8156	788
122829206	8146	788
122830058	8146	788
122831749	8151	788
122832607	8146	788
122834300	8146	788
122835154	8146	788
122836010	8146	788
122837697	8146	788
122838564	8141	788
122839417	8146	788
122841115	8146	788
122841970	8146	788
122843640	8146	788
122844485	8141	788
122845324	8146	788
122846996	8146	788
122847838	8146	788
122848699	8146	788
122850404	8146	788
122851259	8146	788
122852116	8151	788
122853806	8141	788
122854660	8146	788
122855519	8146	788
122857210	8146	788
122858080	8146	788
122859774	8146	788
122860632	8151	788
122861484	8146	788
122863181	8146	788
122864034	8146	788
122864886	8146	788
122866580	8146	788
122867433	8146	788
122869145	8151	788
122869999	8151	788
122870853	8146	788
122872543	8151	788
122873398	8146	788
122874254	8146	788
122875945	8156	788
122876803	8151	788
122878516	8151	788
122879360	8146	788
122880199	8151	788
122881869	8146	788
122882709	8146	788
122883552	8151	788
122885219	8146	788
122886061	8151	788
122886899	8151	788
122888584	8151	788
122889448	8151	788
122890303	8151	788
122891994	8151	788
122892851	8151	788
122894543	8151	788
122895397	8156	788
122896255	8151	788
122898005	8151	788
122898868	8156	788
122900566	8151	788
122901420	8151	788
122902278	8151	788
122903964	8156	788
122904818	8151	788
122905676	8151	788
122907366	8156	788
122908233	8151	788
122909928	8151	788
122910785	8151	788
122911639	8151	788
122913333	8151	788
122914188	8151	788
122915040	8151	788
122916732	8151	788
122917589	8151	788
122919297	8151	788
122920149	8151	788
122921003	8151	788
122922695	8151	788
122924387	8156	788
122926082	8151	788
122926939	8151	788
122928646	8151	788
122929499	8151	788
122930357	8151	788
122932052	8151	788
122932905	8151	788
