
0.009882	-0.14	0.45
0.019861	-0.17	0.45
0.029682	-0.20	0.46
0.039763	-0.22	0.46
0.049739	-0.25	0.47
0.059716	-0.28	0.47
0.069680	-0.31	0.47
0.079652	-0.34	0.47
0.089544	-0.36	0.48
0.099473	-0.39	0.48
0.109455	-0.42	0.49
0.119442	-0.45	0.49
0.129400	-0.47	0.48
0.139362	-0.49	0.47
0.149336	-0.50	0.45
0.159127	-0.52	0.44
0.169081	-0.54	0.44
0.178904	-0.56	0.43
0.188991	-0.58	0.43
0.198771	-0.60	0.43
0.208699	-0.62	0.43
0.218686	-0.63	0.41
0.228655	-0.63	0.39
0.238619	-0.65	0.37
0.248567	-0.66	0.33
0.258548	-0.69	0.31
0.268517	-0.71	0.29
0.278492	-0.73	0.28
0.288435	-0.74	0.25
0.298353	-0.76	0.24
0.308350	-0.76	0.22
0.318493	-0.76	0.19
0.328798	-0.75	0.15
0.338756	-0.75	0.12
0.348577	-0.75	0.04
0.358511	-0.79	0.00
0.368352	-0.82	0.04
0.378281	-0.86	0.10
0.388247	-0.92	0.15
0.398243	-0.99	0.19
0.408082	-0.94	0.16
0.417958	-0.93	0.12
0.427960	-0.95	0.11
0.437951	-0.96	0.12
0.448252	-1.02	0.12
0.458241	-1.07	0.12
0.468214	-1.08	0.12
0.478176	-1.08	0.11
0.488128	-1.08	0.09
0.498021	-1.09	0.10
0.508000	-1.11	0.10
0.517987	-1.12	0.11
0.527969	-1.15	0.12
0.537946	-1.16	0.12
0.547935	-1.17	0.12
0.557906	-1.18	0.11
0.567991	-1.19	0.12
0.577840	-1.20	0.11
0.587748	-1.21	0.13
0.597673	-1.23	0.14
0.607656	-1.23	0.15
0.617629	-1.24	0.13
0.627592	-1.25	0.13
0.637562	-1.26	0.13
0.647516	-1.27	0.13
0.657349	-1.28	0.12
0.667257	-1.30	0.12
0.677234	-1.31	0.10
0.687213	-1.31	0.10
0.697123	-1.31	0.10
0.707104	-1.31	0.09
0.717074	-1.32	0.08
0.727058	-1.32	0.10
0.737028	-1.33	0.08
0.746989	-1.33	0.08
0.756942	-1.33	0.06
0.766905	-1.34	0.05
0.776851	-1.34	0.05
0.786705	-1.35	0.05
0.796559	-1.36	0.05
0.806498	-1.36	0.06
0.816449	-1.36	0.05
0.826381	-1.36	0.06
0.836324	-1.35	0.05
0.846247	-1.35	0.04
0.856191	-1.35	0.02
0.866173	-1.35	0.03
0.876120	-1.35	0.03
0.886103	-1.35	0.03
0.896003	-1.35	0.04
0.906152	-1.35	0.05
0.916094	-1.35	0.05
0.926076	-1.34	0.06
0.936059	-1.33	0.04
0.946019	-1.33	0.04
0.955974	-1.30	0.03
0.965943	-1.30	0.03
0.975909	-1.29	0.03
0.985879	-1.28	0.04
0.995709	-1.27	0.03
1.005560	-1.28	0.04
1.015547	-1.27	0.06
1.025534	-1.27	0.06
1.035536	-1.27	0.06
1.045864	-1.26	0.08
1.055755	-1.25	0.10
1.065638	-1.24	0.09
1.075535	-1.22	0.08
1.085532	-1.22	0.08
1.095477	-1.21	0.08
1.105462	-1.21	0.10
1.115431	-1.20	0.08
1.125402	-1.19	0.08
1.135378	-1.15	0.07
1.145356	-1.14	0.07
1.155238	-1.14	0.08
1.165092	-1.13	0.09
1.175071	-1.13	0.11
1.185051	-1.12	0.11
1.194995	-1.11	0.11
1.204904	-1.10	0.10
1.214688	-1.10	0.10
1.224539	-1.10	0.12
1.234519	-1.09	0.13
1.244484	-1.08	0.14
1.254441	-1.06	0.11
1.264410	-1.05	0.12
1.274385	-1.04	0.14
1.284363	-1.01	0.14
1.294297	-1.00	0.14
1.304280	-1.00	0.13
1.314249	-0.98	0.13
1.324230	-0.98	0.12
1.334198	-0.98	0.13
1.344161	-0.96	0.12
1.354407	-0.96	0.12
1.364383	-0.95	0.12
1.374343	-0.94	0.12
1.384316	-0.94	0.12
1.394231	-0.92	0.13
1.404174	-0.90	0.12
1.413930	-0.90	0.12
1.423758	-0.87	0.14
1.433703	-0.87	0.14
1.443661	-0.86	0.14
1.453632	-0.85	0.15
1.463587	-0.84	0.13
1.473548	-0.83	0.15
1.483518	-0.83	0.14
1.493477	-0.82	0.16
1.503454	-0.81	0.16
1.513430	-0.79	0.14
1.523398	-0.79	0.14
1.533363	-0.78	0.12
1.543327	-0.78	0.13
1.553319	-0.77	0.13
1.563274	-0.76	0.13
1.573239	-0.75	0.10
1.583219	-0.76	0.13
1.593170	-0.74	0.11
1.603143	-0.74	0.09
1.613103	-0.73	0.09
1.623062	-0.73	0.06
1.632882	-0.73	0.06
1.642859	-0.73	0.04
1.652816	-0.72	0.04
1.662605	-0.71	0.03
1.672562	-0.71	0.02
1.682503	-0.70	0.03
1.692439	-0.70	0.02
1.702405	-0.67	0.02
1.712359	-0.67	0.03
1.722295	-0.65	0.03
1.732227	-0.66	0.06
1.742177	-0.66	0.07
1.752113	-0.66	0.06
1.762074	-0.65	0.04
1.772051	-0.64	0.05
1.782036	-0.64	0.07
1.791996	-0.63	0.06
1.801974	-0.63	0.06
1.812242	-0.63	0.04
1.822224	-0.62	0.04
1.832182	-0.60	0.05
1.841988	-0.60	0.04
1.851977	-0.60	0.02
1.861952	-0.61	0.01
1.871920	-0.59	-0.02
1.881885	-0.58	-0.01
1.891848	-0.58	-0.02
1.901600	-0.57	-0.02
1.911362	-0.56	-0.03
1.921355	-0.55	-0.01
1.931321	-0.55	-0.01
1.941289	-0.54	-0.01
1.951252	-0.54	-0.00
1.961217	-0.55	-0.03
1.971180	-0.55	-0.01
1.981143	-0.54	0.01
1.991117	-0.54	-0.01
2.000856	-0.53	-0.01
2.010801	-0.53	-0.02
2.020786	-0.53	-0.03
2.030751	-0.51	-0.03
2.040718	-0.51	-0.03
2.050489	-0.52	-0.04
2.060452	-0.51	-0.01
2.070423	-0.51	0.01
2.080386	-0.51	0.02
2.090342	-0.51	0.02
2.100128	-0.50	0.03
2.110083	-0.49	0.03
2.120061	-0.49	0.02
2.130037	-0.49	0.01
2.139989	-0.50	0.01
2.149959	-0.49	0.03
2.159754	-0.49	0.02
2.169710	-0.48	-0.01
2.179683	-0.48	0.02
2.189656	-0.48	0.01
2.199460	-0.48	0.01
2.209388	-0.49	0.01
2.219366	-0.48	0.01
2.229329	-0.47	0.03
2.239276	-0.47	0.02
2.249240	-0.46	0.01
2.259061	-0.46	0.01
2.269284	-0.44	0.01
2.279276	-0.44	0.02
2.289240	-0.43	0.01
2.299045	-0.42	0.02
2.308989	-0.42	0.01
2.318967	-0.41	-0.00
2.328921	-0.42	0.01
2.338886	-0.41	-0.02
2.348838	-0.42	-0.02
2.358857	-0.41	-0.02
2.368862	-0.42	-0.03
2.378836	-0.41	-0.03
2.388797	-0.42	-0.04
2.398616	-0.41	-0.04
2.408375	-0.41	-0.03
2.418299	-0.41	-0.03
2.428279	-0.41	-0.04
2.438254	-0.40	-0.06
2.448212	-0.40	-0.05
2.458177	-0.40	-0.06
2.468306	-0.39	-0.04
2.480887	-0.39	-0.05
2.490682	-0.38	-0.04
2.500467	-0.38	-0.01
2.510223	-0.38	-0.01
2.520186	-0.38	-0.01
2.530163	-0.38	-0.02
2.540112	-0.38	-0.02
2.550079	-0.37	-0.01
2.560021	-0.37	-0.02
2.569963	-0.37	0.00
2.580284	-0.37	-0.01
2.590278	-0.36	-0.03
2.600152	-0.36	-0.05
2.610121	-0.36	-0.03
2.620114	-0.36	-0.03
2.630084	-0.36	-0.03
2.640049	-0.37	-0.04
2.650026	-0.33	-0.06
2.659819	-0.33	-0.04
2.669767	-0.34	-0.03
2.679556	-0.34	-0.02
2.689505	-0.33	-0.04
2.699353	-0.33	-0.01
2.709284	-0.33	-0.02
2.719279	-0.32	-0.02
2.729550	-0.32	-0.04
2.739578	-0.31	-0.04
2.749546	-0.32	-0.06
2.759547	-0.31	-0.05
2.769559	-0.31	-0.03
2.779555	-0.32	-0.04
2.789561	-0.31	-0.04
2.799443	-0.30	-0.04
2.809375	-0.32	-0.01
2.819374	-0.33	-0.01
2.829353	-0.34	-0.01
2.839309	-0.33	-0.03
2.849283	-0.33	-0.03
2.859256	-0.33	-0.04
2.869218	-0.33	-0.05
2.879178	-0.33	-0.04
2.888976	-0.32	-0.05
2.898873	-0.32	-0.07
2.908641	-0.32	-0.06
2.918561	-0.34	-0.08
2.928513	-0.33	-0.08
2.938457	-0.33	-0.08
2.948433	-0.34	-0.07
2.958402	-0.34	-0.07
2.968368	-0.34	-0.04
2.978178	-0.34	-0.04
2.988087	-0.35	-0.07
2.998000	-0.32	-0.07
3.007901	-0.32	-0.05
3.017888	-0.32	-0.06
3.027866	-0.33	-0.03
3.037856	-0.33	-0.04
3.047820	-0.34	-0.04
3.057778	-0.34	-0.04
3.067740	-0.35	-0.04
3.077685	-0.32	-0.04
3.087658	-0.33	-0.04
3.097487	-0.32	-0.02
3.107376	-0.33	-0.02
3.117357	-0.33	-0.02
3.127341	-0.32	-0.04
3.137308	-0.29	-0.03
3.147292	-0.30	-0.03
3.157139	-0.29	-0.01
3.167036	-0.30	-0.03
3.177297	-0.32	-0.01
3.187263	-0.32	-0.01
3.197204	-0.31	-0.01
3.207088	-0.32	-0.01
3.217070	-0.28	-0.02
3.227058	-0.28	-0.02
3.237033	-0.28	-0.02
3.246987	-0.29	0.01
3.256947	-0.29	0.03
3.266922	-0.30	0.03
3.276877	-0.30	0.02
3.286868	-0.31	-0.00
3.296715	-0.30	-0.00
3.306475	-0.31	0.01
3.316349	-0.30	0.00
3.326354	-0.31	0.01
3.336299	-0.27	0.04
3.346234	-0.28	0.06
3.356170	-0.28	0.06
3.366108	-0.29	0.07
3.376043	-0.30	0.07
3.386032	-0.31	0.06
3.395989	-0.31	0.07
3.405770	-0.31	0.06
3.415633	-0.31	0.07
