
0.009927	-0.74	-0.80
0.019714	-0.75	-0.80
0.029520	-0.78	-0.80
0.039500	-0.81	-0.79
0.049458	-0.84	-0.78
0.059420	-0.88	-0.77
0.069374	-0.91	-0.76
0.079331	-0.94	-0.75
0.089258	-0.96	-0.74
0.099223	-0.99	-0.73
0.109190	-1.02	-0.72
0.119149	-1.05	-0.70
0.129094	-1.08	-0.69
0.139049	-1.11	-0.67
0.149000	-1.13	-0.67
0.158969	-1.15	-0.66
0.168908	-1.18	-0.64
0.178867	-1.21	-0.62
0.188731	-1.24	-0.59
0.198667	-1.27	-0.56
0.208492	-1.29	-0.55
0.218245	-1.31	-0.54
0.228008	-1.33	-0.51
0.237781	-1.35	-0.49
0.247839	-1.37	-0.48
0.257809	-1.39	-0.47
0.267778	-1.42	-0.46
0.277752	-1.44	-0.46
0.287641	-1.45	-0.45
0.297727	-1.46	-0.44
0.307705	-1.48	-0.43
0.317679	-1.51	-0.41
0.327637	-1.52	-0.40
0.337598	-1.54	-0.40
0.347576	-1.55	-0.40
0.357555	-1.57	-0.39
0.367521	-1.58	-0.39
0.377483	-1.60	-0.37
0.387398	-1.62	-0.34
0.397338	-1.64	-0.33
0.407326	-1.65	-0.31
0.417297	-1.65	-0.30
0.427266	-1.67	-0.29
0.437091	-1.67	-0.28
0.447039	-1.68	-0.26
0.457372	-1.70	-0.25
0.467180	-1.70	-0.22
0.477112	-1.71	-0.21
0.487020	-1.71	-0.20
0.497004	-1.72	-0.19
0.506989	-1.73	-0.17
0.516946	-1.75	-0.16
0.526923	-1.73	-0.15
0.536940	-1.73	-0.14
0.546900	-1.74	-0.13
0.556919	-1.74	-0.12
0.566928	-1.74	-0.11
0.576931	-1.74	-0.09
0.586871	-1.75	-0.07
0.596801	-1.76	-0.08
0.606776	-1.75	-0.05
0.616744	-1.75	-0.06
0.626719	-1.74	-0.06
0.636686	-1.74	-0.05
0.646494	-1.74	-0.04
0.656459	-1.74	-0.05
0.666442	-1.73	-0.05
0.676427	-1.72	-0.05
0.686387	-1.71	-0.05
0.696328	-1.71	-0.05
0.706326	-1.71	-0.04
0.716138	-1.71	-0.04
0.726077	-1.70	-0.04
0.736037	-1.69	-0.03
0.746016	-1.69	-0.02
0.755999	-1.68	-0.02
0.765979	-1.68	-0.01
0.775948	-1.67	-0.01
0.785934	-1.67	-0.00
0.795858	-1.66	-0.00
0.805833	-1.66	0.00
0.815835	-1.65	0.01
0.825808	-1.65	0.02
0.835772	-1.64	0.03
0.845745	-1.64	0.04
0.855564	-1.62	0.05
0.865640	-1.60	0.04
0.875629	-1.60	0.05
0.885593	-1.60	0.05
0.895593	-1.60	0.06
0.905568	-1.59	0.08
0.915844	-1.60	0.09
0.925821	-1.59	0.09
0.935806	-1.57	0.10
0.945773	-1.54	0.09
0.955603	-1.52	0.09
0.965605	-1.51	0.10
0.975576	-1.51	0.11
0.985550	-1.50	0.13
0.995596	-1.49	0.16
1.005561	-1.49	0.17
1.015533	-1.48	0.19
1.025513	-1.46	0.21
1.035510	-1.45	0.21
1.045514	-1.45	0.21
1.055510	-1.43	0.21
1.065360	-1.42	0.22
1.075290	-1.39	0.23
1.085259	-1.38	0.23
1.095210	-1.37	0.24
1.105184	-1.34	0.26
1.115029	-1.34	0.26
1.129248	-1.34	0.28
1.139944	-1.33	0.25
1.149951	-1.32	0.25
1.159949	-1.31	0.26
1.169924	-1.31	0.26
1.180611	-1.30	0.26
1.190802	-1.29	0.26
1.200661	-1.28	0.28
1.210629	-1.28	0.29
1.220438	-1.27	0.28
1.230404	-1.26	0.29
1.240384	-1.24	0.29
1.250379	-1.23	0.30
1.260337	-1.22	0.33
1.270293	-1.22	0.33
1.280184	-1.21	0.34
1.290175	-1.20	0.35
1.300150	-1.19	0.38
1.310136	-1.18	0.38
1.320107	-1.16	0.39
1.330078	-1.15	0.40
1.340054	-1.14	0.40
1.350022	-1.13	0.38
1.359996	-1.11	0.36
1.369965	-1.10	0.35
1.380235	-1.09	0.36
1.390211	-1.08	0.36
1.400182	-1.07	0.37
1.410153	-1.06	0.37
1.420142	-1.06	0.38
1.430101	-1.05	0.38
1.440082	-1.04	0.39
1.450041	-1.03	0.39
1.459988	-1.03	0.39
1.469764	-1.01	0.40
1.479718	-1.00	0.42
1.489507	-0.99	0.43
1.499488	-0.98	0.43
1.509462	-0.98	0.40
1.519435	-0.96	0.42
1.529410	-0.96	0.42
1.539382	-0.95	0.43
1.549356	-0.95	0.44
1.559325	-0.95	0.43
1.569291	-0.93	0.44
1.579274	-0.92	0.43
1.589262	-0.88	0.43
1.599241	-0.87	0.43
1.609204	-0.86	0.44
1.619204	-0.86	0.44
1.629170	-0.85	0.45
1.639186	-0.84	0.45
1.649160	-0.84	0.46
1.659180	-0.83	0.48
1.669184	-0.83	0.48
1.679171	-0.83	0.50
1.689254	-0.83	0.50
1.699033	-0.81	0.49
1.709025	-0.80	0.49
1.718788	-0.80	0.49
1.728778	-0.79	0.50
1.738750	-0.79	0.50
1.748720	-0.79	0.51
1.758700	-0.79	0.51
1.768652	-0.78	0.51
1.778612	-0.78	0.50
1.788563	-0.77	0.52
1.798292	-0.76	0.51
1.808263	-0.75	0.52
1.818223	-0.76	0.52
1.828568	-0.76	0.52
1.838539	-0.75	0.52
1.848508	-0.75	0.52
1.858473	-0.75	0.52
1.868454	-0.74	0.52
1.878468	-0.74	0.52
1.888474	-0.74	0.52
1.898224	-0.74	0.53
1.907984	-0.73	0.53
1.917958	-0.73	0.54
1.927949	-0.72	0.54
1.937920	-0.72	0.54
1.947891	-0.71	0.55
1.957867	-0.70	0.55
1.967648	-0.70	0.55
1.977664	-0.71	0.55
1.987633	-0.73	0.55
1.997451	-0.72	0.55
2.007400	-0.71	0.54
2.017388	-0.71	0.54
2.027380	-0.71	0.54
2.037358	-0.70	0.54
2.047339	-0.70	0.53
2.057305	-0.65	0.52
2.067270	-0.66	0.51
2.077249	-0.65	0.49
2.087246	-0.65	0.52
2.097068	-0.65	0.52
2.107025	-0.65	0.53
2.116830	-0.65	0.54
2.126799	-0.65	0.54
2.136803	-0.65	0.54
2.146780	-0.63	0.54
2.156747	-0.64	0.53
2.166724	-0.64	0.54
