
0.009829	-0.26	0.79
0.019581	-0.29	0.80
0.029599	-0.31	0.81
0.039576	-0.33	0.81
0.049559	-0.36	0.81
0.059534	-0.39	0.82
0.069509	-0.43	0.83
0.079503	-0.46	0.84
0.089480	-0.49	0.84
0.099442	-0.51	0.83
0.109398	-0.53	0.83
0.119171	-0.56	0.84
0.129173	-0.59	0.85
0.139148	-0.62	0.86
0.149125	-0.65	0.86
0.159086	-0.68	0.88
0.169041	-0.70	0.87
0.179021	-0.73	0.86
0.188997	-0.76	0.87
0.198941	-0.79	0.87
0.208744	-0.81	0.87
0.218492	-0.82	0.86
0.228474	-0.85	0.84
0.238439	-0.85	0.83
0.248410	-0.86	0.82
0.258376	-0.89	0.82
0.268328	-0.92	0.83
0.278290	-0.94	0.83
0.288254	-0.95	0.82
0.298208	-0.98	0.81
0.308174	-1.00	0.81
0.317941	-1.02	0.81
0.327746	-1.05	0.81
0.337702	-1.07	0.81
0.347688	-1.08	0.82
0.357646	-1.11	0.82
0.367604	-1.12	0.81
0.377565	-1.15	0.80
0.387543	-1.17	0.80
0.397521	-1.19	0.80
0.407492	-1.21	0.80
0.417278	-1.24	0.80
0.427259	-1.25	0.80
0.437232	-1.26	0.77
0.447554	-1.28	0.77
0.457349	-1.29	0.77
0.467288	-1.31	0.76
0.477253	-1.33	0.76
0.487205	-1.34	0.76
0.497137	-1.36	0.75
0.507131	-1.38	0.75
0.516974	-1.39	0.75
0.526908	-1.41	0.75
0.536724	-1.42	0.74
0.546671	-1.43	0.74
0.556677	-1.45	0.74
0.566664	-1.46	0.74
0.576630	-1.48	0.73
0.586606	-1.48	0.75
0.596570	-1.50	0.75
0.606525	-1.51	0.75
0.616339	-1.52	0.75
0.626262	-1.53	0.75
0.636246	-1.54	0.75
0.646211	-1.54	0.74
0.656173	-1.55	0.73
0.666137	-1.55	0.73
0.676087	-1.55	0.73
0.686059	-1.55	0.72
0.695880	-1.56	0.72
0.705819	-1.57	0.72
0.715659	-1.58	0.72
0.725588	-1.58	0.72
0.735545	-1.57	0.72
0.745393	-1.58	0.72
0.755301	-1.59	0.72
0.765279	-1.59	0.71
0.775254	-1.58	0.71
0.785221	-1.58	0.70
0.795190	-1.57	0.70
0.805154	-1.57	0.70
0.815010	-1.57	0.69
0.824902	-1.57	0.68
0.834881	-1.56	0.67
0.844847	-1.58	0.66
0.854821	-1.59	0.66
0.864801	-1.58	0.66
0.874778	-1.59	0.66
0.884750	-1.58	0.66
0.894982	-1.58	0.66
0.904940	-1.57	0.66
0.914809	-1.56	0.65
0.924718	-1.56	0.64
0.934695	-1.55	0.64
0.944666	-1.55	0.64
0.954525	-1.55	0.62
0.964445	-1.55	0.62
0.974389	-1.54	0.64
0.984352	-1.54	0.64
0.994324	-1.54	0.65
1.004337	-1.53	0.65
1.014233	-1.52	0.66
1.024121	-1.52	0.65
1.034118	-1.51	0.65
1.044077	-1.51	0.65
1.054044	-1.49	0.65
1.064032	-1.48	0.63
1.074006	-1.46	0.62
1.083983	-1.46	0.61
1.093953	-1.45	0.59
1.103933	-1.44	0.58
1.113827	-1.42	0.56
1.123736	-1.42	0.54
1.133714	-1.42	0.51
1.143690	-1.46	0.47
1.153650	-1.39	0.34
1.163510	-1.39	0.30
1.173383	-1.38	0.35
1.183380	-1.41	0.42
1.193360	-1.40	0.47
1.203238	-1.40	0.49
1.213063	-1.37	0.51
1.223008	-1.30	0.45
1.232984	-1.27	0.42
1.242966	-1.29	0.41
1.252923	-1.32	0.43
1.262943	-1.34	0.40
