578904104	8111	788
578905636	8101	788
578906529	8111	788
578907387	8106	788
578908242	8106	788
578909963	8101	788
578910808	8106	788
578912474	8106	788
578913313	8106	788
578914154	8101	788
578914993	8106	788
578916735	8111	788
578917622	8111	788
578919377	8111	788
578920230	8106	788
578921892	8101	788
578922735	8106	788
578923574	8106	788
578925252	8101	788
578926096	8106	788
578926936	8106	788
578928601	8106	788
578929447	8111	788
578930297	8106	788
578931964	8106	788
578932803	8101	788
578933646	8106	788
578934487	8106	788
578936152	8116	788
578936993	8101	788
578937830	8106	788
578939501	8111	788
578940355	8106	788
578941199	8106	788
578942866	8111	788
578943707	8106	788
578944547	8106	788
578946211	8106	788
578947052	8106	788
578947892	8106	788
578949578	8106	788
578950443	8106	788
578951303	8106	788
578952994	8111	788
578953852	8106	788
578954700	8106	788
578956392	8106	788
578957244	8106	788
578958939	8106	788
578959809	8101	788
578960663	8106	788
578962355	8111	788
578963211	8106	788
578964062	8106	788
578965757	8111	788
578966613	8106	788
578968302	8101	788
578969153	8106	788
578970073	8101	788
578971776	8106	788
578972633	8106	788
578974326	8116	788
578975179	8101	788
578976036	8106	788
578977725	8111	788
578978575	8106	788
578980272	8111	788
578981114	8101	788
578981954	8106	788
578983619	8106	788
578984457	8106	788
578985296	8101	788
578986956	8106	788
578987795	8106	788
578988630	8106	788
578989488	8106	788
578991195	8111	788
578992058	8106	788
578993749	8106	788
578994602	8111	788
578995457	8106	788
578997149	8111	788
578998844	8106	788
579000554	8111	788
579001412	8106	788
579003103	8106	788
579003956	8111	788
579004809	8106	788
579006501	8106	788
579007352	8106	788
579008208	8106	788
579009912	8111	788
579010769	8101	788
579011621	8106	788
579013317	8111	788
579014171	8106	788
579015860	8106	788
579016714	8106	788
579017568	8106	788
579019275	8111	788
579020129	8101	788
579020985	8106	788
579022676	8111	788
579023529	8106	788
579025229	8106	788
579026086	8106	788
579026941	8106	788
579028633	8111	788
579029501	8106	788
579030354	8106	788
579032048	8106	788
579032904	8106	788
579034594	8111	788
579035447	8106	788
579036302	8106	788
579037990	8111	788
579038844	8106	788
579039714	8106	788
579041409	8111	788
579042263	8111	788
579043955	8111	788
579044812	8106	788
579045665	8106	788
579047358	8101	788
579048214	8101	788
579049918	8101	788
579050774	8101	788
579051629	8101	788
579053322	8101	788
579054175	8101	788
579055027	8101	788
579056719	8101	788
579057573	8101	788
579059274	8101	788
579060128	8101	788
579060985	8101	788
579062678	8101	788
579063528	8101	788
579064380	8101	788
579066075	8106	788
579066928	8096	788
579068617	8101	788
579069486	8101	788
579070342	8101	788
579072032	8101	788
