1099735197	7857	784
1099736663	7857	784
1099737562	7857	784
1099739728	7852	784
1099740633	7857	784
1099742331	7852	784
1099743212	7852	784
1099744057	7852	784
1099745722	7852	784
1099746563	7857	784
1099748228	7857	784
1099749067	7857	784
1099749905	7862	784
1099751569	7857	784
1099752410	7862	784
1099753265	7857	784
1099754126	7862	784
1099755819	7857	784
1099756673	7857	784
1099758364	7857	784
1099759221	7857	784
1099760074	7857	784
1099761766	7852	784
1099762623	7857	784
1099763492	7857	784
1099765156	7867	784
1099765998	7852	784
1099767661	7857	784
1099768503	7867	784
1099769342	7857	784
1099770182	7857	784
1099771845	7857	784
1099772683	7857	784
1099773541	7857	784
1099775250	7857	784
1099776109	7857	784
1099776964	7857	784
1099778656	7862	784
1099779514	7857	784
1099781207	7857	784
1099782066	7857	784
1099782920	7857	784
1099784630	7857	784
1099785488	7857	784
1099786341	7857	784
1099788033	7862	784
1099788891	7857	784
1099790579	7857	784
1099791433	7857	784
1099792290	7852	784
1099793994	7852	784
1099795691	7857	784
1099797381	7857	784
1099798235	7857	784
1099799928	7857	784
1099800784	7857	784
1099801635	7852	784
1099803356	7862	784
1099804199	7857	784
1099805861	7857	784
1099806702	7852	784
1099807541	7857	784
1099808380	7852	784
1099810043	7852	784
1099810883	7857	784
1099811722	7852	784
1099813410	7857	784
1099814276	7852	784
1099815132	7852	784
1099816827	7857	784
1099817679	7857	784
1099819373	7857	784
1099820228	7857	784
1099821082	7857	784
1099822774	7857	784
1099823645	7857	784
1099824498	7857	784
1099826192	7862	784
1099827050	7857	784
1099828738	7857	784
1099829590	7857	784
1099830448	7852	784
1099832142	7857	784
1099833067	7857	784
1099833932	7852	784
1099834787	7852	784
1099835643	7852	784
1099836496	7857	784
1099838186	7857	784
1099839040	7857	784
1099840732	7857	784
1099841585	7857	784
1099842443	7857	784
1099844149	7857	784
1099845009	7852	784
1099846699	7847	784
1099847556	7847	784
1099848408	7852	784
1099850100	7847	784
1099850959	7857	784
1099851812	7847	784
1099853521	7852	784
1099854378	7852	784
1099856072	7847	784
1099856928	7852	784
1099857785	7847	784
1099859475	7847	784
1099860333	7852	784
1099861184	7852	784
1099862874	7852	784
1099863745	7847	784
1099865437	7852	784
1099866298	7852	784
1099867155	7847	784
1099868847	7852	784
1099869700	7852	784
1099870556	7847	784
1099872247	7847	784
1099873109	7847	784
1099874805	7852	784
1099875658	7852	784
1099876516	7852	784
1099878208	7852	784
1099879065	7852	784
1099879919	7852	784
1099881614	7852	784
1099882472	7847	784
1099884178	7852	784
1099885032	7852	784
1099885890	7852	784
1099887581	7852	784
1099888434	7852	784
1099889295	7852	784
1099890985	7852	784
1099891838	7857	784
1099893556	7852	784
1099894414	7857	784
1099895273	7852	784
1099896965	7857	784
1099897824	7852	784
1099899516	7852	784
1099900370	7852	784
1099901227	7847	784
1099902918	7852	784
1099903789	7852	784
1099904631	7852	784
1099906292	7852	784
1099907123	7852	784
1099907963	7852	784
1099909625	7852	784
1099910471	7852	784
1099911314	7857	784
1099912976	7852	784
1099914047	7857	784
1099914914	7862	784
1099915768	7852	784
1099916626	7852	784
1099918318	7852	784
1099919172	7852	784
1099920865	7852	784
1099921719	7852	784
1099922585	7852	784
1099924290	7852	784
1099925143	7857	784
1099926836	7857	784
1099927695	7852	784
1099928549	7857	784
1099930243	7857	784
1099931097	7852	784
1099931950	7852	784
1099933670	7852	784
1099934522	7852	784
1099936214	7852	784
1099937071	7857	784
1099937922	7852	784
1099939615	7852	784
1099940471	7852	784
1099942161	7847	784
1099943073	7857	784
1099943924	7847	784
1099945594	7852	784
1099946436	7847	784
1099947275	7847	784
1099948936	7842	784
1099949776	7852	784
1099950619	7847	784
1099952282	7847	784
1099953144	7842	784
1099954006	7852	784
1099955697	7857	784
1099956550	7847	784
1099957405	7852	784
1099959096	7852	784
