
0.009953	-0.95	0.76
0.019865	-0.98	0.78
0.029628	-1.01	0.78
0.039493	-1.03	0.78
0.050496	-1.06	0.77
0.060375	-1.08	0.77
0.070293	-1.12	0.78
0.080066	-1.15	0.79
0.089960	-1.19	0.81
0.099939	-1.21	0.82
0.109904	-1.23	0.81
0.119880	-1.25	0.81
0.129848	-1.27	0.81
0.139848	-1.30	0.82
0.149844	-1.33	0.83
0.159849	-1.36	0.84
0.169855	-1.38	0.84
0.179807	-1.40	0.84
0.189566	-1.42	0.84
0.199409	-1.45	0.85
0.209389	-1.48	0.86
0.219377	-1.50	0.87
0.229343	-1.51	0.85
0.239320	-1.51	0.83
0.249229	-1.53	0.82
0.259062	-1.56	0.82
0.269006	-1.58	0.83
0.278798	-1.61	0.83
0.288612	-1.63	0.82
0.298592	-1.64	0.82
0.308556	-1.65	0.82
0.318529	-1.68	0.82
0.328513	-1.70	0.82
0.338479	-1.72	0.82
0.348441	-1.74	0.81
0.358443	-1.75	0.80
0.368443	-1.76	0.80
0.378406	-1.78	0.77
0.388195	-1.78	0.78
0.398136	-1.80	0.77
0.407949	-1.81	0.77
0.417947	-1.82	0.75
0.427912	-1.84	0.77
0.437882	-1.86	0.77
0.448220	-1.87	0.77
0.458185	-1.88	0.77
0.468158	-1.89	0.77
0.478114	-1.90	0.76
0.487909	-1.91	0.76
0.497888	-1.93	0.76
0.507835	-1.92	0.76
0.517773	-1.92	0.76
0.527556	-1.93	0.77
0.537535	-1.93	0.77
0.547496	-1.94	0.78
0.557455	-1.96	0.77
0.567422	-1.95	0.79
0.577380	-1.95	0.77
0.587175	-1.96	0.77
0.597142	-1.96	0.77
0.607095	-1.96	0.78
0.616852	-1.96	0.78
0.626847	-1.97	0.78
0.636807	-1.98	0.78
0.646777	-1.98	0.77
0.656548	-1.98	0.77
0.666535	-1.98	0.76
0.676494	-1.98	0.76
0.686405	-1.98	0.76
0.696387	-2.00	0.75
0.706353	-1.99	0.72
0.716345	-1.99	0.72
0.726340	-2.00	0.72
0.736334	-2.00	0.72
0.746337	-1.98	0.71
0.756337	-1.98	0.71
0.766310	-1.98	0.71
0.776046	-1.98	0.71
0.785849	-1.97	0.71
0.795807	-1.97	0.71
0.805787	-1.97	0.71
0.815748	-1.96	0.69
0.825536	-1.95	0.69
0.835553	-1.94	0.68
0.845509	-1.91	0.67
0.855456	-1.93	0.67
0.865401	-1.94	0.67
0.875343	-1.96	0.65
0.885170	-1.97	0.65
0.895397	-1.96	0.65
0.905361	-1.94	0.64
0.915322	-1.93	0.62
0.925257	-1.91	0.61
0.935201	-1.91	0.59
0.945141	-1.89	0.59
0.955088	-1.87	0.57
0.965014	-1.86	0.57
0.974970	-1.87	0.58
0.984815	-1.86	0.57
0.994837	-1.85	0.57
1.004800	-1.81	0.56
1.014779	-1.79	0.55
1.024627	-1.79	0.55
1.034378	-1.77	0.56
1.044316	-1.80	0.56
1.054296	-1.81	0.54
1.064261	-1.80	0.54
1.074222	-1.79	0.53
1.084089	-1.77	0.53
1.093999	-1.76	0.53
1.103976	-1.75	0.54
1.113944	-1.74	0.53
1.123912	-1.73	0.54
1.133870	-1.74	0.56
1.143831	-1.73	0.56
1.153823	-1.71	0.56
1.163788	-1.70	0.56
1.173755	-1.69	0.57
1.183628	-1.68	0.56
1.193541	-1.67	0.55
1.203517	-1.68	0.56
1.213500	-1.67	0.55
1.223459	-1.66	0.55
1.233442	-1.65	0.54
1.243267	-1.63	0.55
1.253170	-1.62	0.54
1.263150	-1.61	0.54
1.272982	-1.59	0.54
1.282826	-1.58	0.54
1.292748	-1.57	0.55
1.302718	-1.56	0.54
1.312675	-1.55	0.53
1.322640	-1.54	0.53
1.332598	-1.53	0.52
1.342867	-1.52	0.52
1.352844	-1.51	0.53
1.362825	-1.51	0.52
1.372786	-1.50	0.52
1.382711	-1.48	0.52
1.392602	-1.46	0.53
1.402550	-1.46	0.53
1.412519	-1.44	0.53
1.422485	-1.43	0.54
1.432453	-1.42	0.54
1.442408	-1.41	0.54
1.452246	-1.39	0.54
1.462128	-1.36	0.53
1.472104	-1.35	0.52
1.482055	-1.34	0.53
1.492055	-1.33	0.52
1.502029	-1.35	0.52
1.512006	-1.33	0.54
1.521875	-1.31	0.53
1.531749	-1.33	0.52
1.541723	-1.30	0.52
1.551713	-1.27	0.53
1.561671	-1.26	0.52
1.571624	-1.25	0.51
1.581580	-1.23	0.51
1.591458	-1.23	0.51
1.601432	-1.23	0.50
1.611386	-1.23	0.50
1.621355	-1.22	0.51
1.631325	-1.19	0.52
1.641275	-1.18	0.51
1.651352	-1.15	0.52
1.661226	-1.13	0.52
1.671088	-1.15	0.51
1.681072	-1.14	0.50
1.690826	-1.12	0.50
1.700742	-1.11	0.51
1.710722	-1.08	0.51
1.720679	-1.08	0.51
1.730644	-1.07	0.51
1.740593	-1.06	0.54
1.750570	-1.04	0.53
1.760588	-1.04	0.52
1.770469	-1.02	0.52
