12023157 -224.000000 -64.000000 16492.000000 -440.000000 160.000000 1.000000 -2768.000000
12032986 -8.000000 -128.000000 16296.000000 -451.000000 181.000000 14.000000 -2784.000000
12042738 -236.000000 -276.000000 16456.000000 -382.000000 140.000000 0.000000 -2752.000000
12052756 -164.000000 -124.000000 16348.000000 -310.000000 79.000000 9.000000 -2752.000000
12062733 -144.000000 -212.000000 16576.000000 -278.000000 35.000000 -255.000000 -2752.000000
12072716 -136.000000 -36.000000 16380.000000 -372.000000 57.000000 -30.000000 -2768.000000
12082691 -160.000000 -180.000000 16444.000000 -467.000000 130.000000 14.000000 -2768.000000
12092666 -216.000000 -212.000000 16308.000000 -421.000000 117.000000 23.000000 -2752.000000
12102660 -220.000000 -480.000000 16360.000000 -353.000000 60.000000 9.000000 -2768.000000
12112637 -492.000000 -460.000000 16400.000000 -323.000000 -28.000000 -5.000000 -2784.000000
12122599 -148.000000 -92.000000 16584.000000 -311.000000 -50.000000 -16.000000 -2768.000000
12132555 -140.000000 -176.000000 16436.000000 -328.000000 48.000000 247.000000 -2752.000000
12142328 -128.000000 -252.000000 16452.000000 -396.000000 117.000000 -2.000000 -2768.000000
12152330 -244.000000 -32.000000 16464.000000 -386.000000 123.000000 -255.000000 -2720.000000
12162305 -240.000000 -180.000000 16444.000000 -404.000000 102.000000 -16.000000 -2784.000000
12172282 -148.000000 -192.000000 16520.000000 -407.000000 8.000000 -12.000000 -2736.000000
12182243 -196.000000 -148.000000 16428.000000 -345.000000 255.000000 -13.000000 -2784.000000
12192198 -212.000000 -212.000000 16388.000000 -331.000000 -74.000000 -9.000000 -2768.000000
12202178 -164.000000 -60.000000 16152.000000 -333.000000 -56.000000 -251.000000 -2768.000000
12212154 -140.000000 -236.000000 16356.000000 -382.000000 61.000000 10.000000 -2784.000000
12222098 -180.000000 -196.000000 16348.000000 -396.000000 106.000000 24.000000 -2768.000000
12231901 -224.000000 -160.000000 16396.000000 -312.000000 -23.000000 39.000000 -2784.000000
12241649 -224.000000 -88.000000 16364.000000 -156.000000 -172.000000 40.000000 -2752.000000
12251631 -456.000000 -328.000000 16532.000000 -374.000000 -253.000000 225.000000 -2752.000000
12261596 -100.000000 -40.000000 16244.000000 -85.000000 -163.000000 -10.000000 -2768.000000
12271567 -108.000000 -200.000000 16764.000000 -152.000000 -79.000000 -11.000000 -2784.000000
12281533 -248.000000 -144.000000 16368.000000 -460.000000 37.000000 25.000000 -2768.000000
12291485 -108.000000 -80.000000 16564.000000 -429.000000 142.000000 7.000000 -2800.000000
12301447 -284.000000 -168.000000 16164.000000 -429.000000 4.000000 -31.000000 -2752.000000
12311411 -52.000000 -204.000000 16356.000000 -153.000000 -98.000000 -7.000000 -2784.000000
12321365 -148.000000 -224.000000 16544.000000 -330.000000 -22.000000 -35.000000 -2800.000000
12331331 -60.000000 -44.000000 16364.000000 -363.000000 47.000000 -21.000000 -2784.000000
12341098 -112.000000 -204.000000 16436.000000 -347.000000 60.000000 21.000000 -2768.000000
12350903 -120.000000 -224.000000 16444.000000 -459.000000 34.000000 254.000000 -2784.000000
12360859 -280.000000 -212.000000 16296.000000 -350.000000 33.000000 242.000000 -2768.000000
12370845 -468.000000 -44.000000 16420.000000 -281.000000 11.000000 8.000000 -2784.000000
12380803 -232.000000 -432.000000 16400.000000 -321.000000 -68.000000 11.000000 -2768.000000
12390761 -148.000000 -12.000000 16496.000000 -331.000000 -60.000000 -1.000000 -2784.000000
12400722 -108.000000 -208.000000 16392.000000 -372.000000 9.000000 252.000000 -2752.000000
12410700 -84.000000 -172.000000 16224.000000 -375.000000 52.000000 10.000000 -2736.000000
12420678 -148.000000 -216.000000 16452.000000 -377.000000 73.000000 -243.000000 -2752.000000
12430649 -96.000000 -236.000000 16428.000000 -374.000000 44.000000 252.000000 -2768.000000
12440435 -244.000000 -296.000000 16520.000000 -348.000000 6.000000 249.000000 -2752.000000
12450416 -148.000000 -80.000000 16212.000000 -318.000000 13.000000 250.000000 -2800.000000
12460389 -120.000000 -180.000000 16496.000000 -335.000000 -255.000000 247.000000 -2720.000000
12470711 -148.000000 -112.000000 16252.000000 -351.000000 16.000000 8.000000 -2768.000000
12480506 -152.000000 -160.000000 16408.000000 -364.000000 58.000000 0.000000 -2768.000000
12490445 -68.000000 -164.000000 16348.000000 -391.000000 29.000000 -17.000000 -2736.000000
12500410 -116.000000 -192.000000 16412.000000 -378.000000 42.000000 -6.000000 -2752.000000
12510362 -168.000000 -92.000000 16416.000000 -367.000000 30.000000 -252.000000 -2768.000000
12520294 -8.000000 -272.000000 16404.000000 -374.000000 41.000000 -1.000000 -2736.000000
12530288 -72.000000 -156.000000 16656.000000 -383.000000 49.000000 -20.000000 -2752.000000
12540131 -228.000000 -244.000000 16536.000000 -368.000000 54.000000 6.000000 -2752.000000
12550065 -112.000000 -216.000000 16484.000000 -384.000000 60.000000 -252.000000 -2768.000000
12559881 -112.000000 -136.000000 16264.000000 -368.000000 23.000000 253.000000 -2784.000000
12569828 -56.000000 -168.000000 16472.000000 -390.000000 41.000000 -2.000000 -2736.000000
12579834 -216.000000 -176.000000 16504.000000 -367.000000 25.000000 3.000000 -2752.000000
12589821 -164.000000 -308.000000 16480.000000 -347.000000 10.000000 6.000000 -2784.000000
12599787 -128.000000 -212.000000 16184.000000 -361.000000 19.000000 251.000000 -2736.000000
12609763 -404.000000 -112.000000 16548.000000 -379.000000 44.000000 13.000000 -2752.000000
12619727 -224.000000 -256.000000 16360.000000 -385.000000 31.000000 -17.000000 -2768.000000
12629682 -136.000000 -176.000000 16200.000000 -394.000000 55.000000 -7.000000 -2784.000000
12639496 -136.000000 -160.000000 16304.000000 -396.000000 74.000000 -255.000000 -2800.000000
12649419 -204.000000 -164.000000 16372.000000 -385.000000 43.000000 -6.000000 -2720.000000
12659403 -176.000000 -192.000000 16380.000000 -366.000000 27.000000 -254.000000 -2752.000000
12669368 -32.000000 -120.000000 16252.000000 -368.000000 21.000000 -251.000000 -2768.000000
12679330 -144.000000 -172.000000 16340.000000 -363.000000 25.000000 -17.000000 -2752.000000
12689294 -144.000000 -68.000000 16620.000000 -362.000000 43.000000 -3.000000 -2768.000000
12699244 -140.000000 -148.000000 16516.000000 -365.000000 29.000000 -32.000000 -2800.000000
12709216 -124.000000 -104.000000 16520.000000 -391.000000 63.000000 239.000000 -2784.000000
12719037 -108.000000 -176.000000 16168.000000 -393.000000 29.000000 -10.000000 -2784.000000
12728976 -180.000000 -236.000000 16772.000000 -377.000000 68.000000 16.000000 -2784.000000
12738816 -104.000000 -284.000000 16388.000000 -362.000000 100.000000 -5.000000 -2752.000000
12748745 -148.000000 -128.000000 16528.000000 -377.000000 55.000000 -255.000000 -2752.000000
12758702 -196.000000 -64.000000 16456.000000 -381.000000 69.000000 6.000000 -2736.000000
12768550 -116.000000 -236.000000 16452.000000 -370.000000 47.000000 9.000000 -2768.000000
12778458 -184.000000 -200.000000 16436.000000 -383.000000 34.000000 5.000000 -2800.000000
