
0.009979	-0.29	0.08
0.019846	-0.32	0.08
0.029714	-0.35	0.08
0.039619	-0.38	0.09
0.049521	-0.40	0.09
0.059496	-0.43	0.09
0.069477	-0.46	0.09
0.079454	-0.49	0.10
0.089402	-0.52	0.11
0.099389	-0.55	0.11
0.109356	-0.58	0.10
0.119341	-0.60	0.10
0.129307	-0.63	0.10
0.139274	-0.65	0.09
0.149244	-0.67	0.08
0.159241	-0.69	0.06
0.169207	-0.71	0.04
0.179169	-0.74	0.03
0.189112	-0.77	-0.01
0.198996	-0.79	-0.03
0.208918	-0.79	-0.04
0.218888	-0.81	-0.06
0.228898	-0.82	-0.08
0.238800	-0.83	-0.10
0.248560	-0.86	-0.10
0.258452	-0.87	-0.10
0.268442	-0.90	-0.10
0.278412	-0.92	-0.10
0.288271	-0.94	-0.10
0.298137	-0.97	-0.10
0.308098	-0.99	-0.10
0.318086	-1.01	-0.10
0.328057	-1.03	-0.10
0.338027	-1.05	-0.10
0.347997	-1.06	-0.11
0.357977	-1.08	-0.11
0.367955	-1.10	-0.10
0.377908	-1.12	-0.10
0.387865	-1.14	-0.10
0.397865	-1.17	-0.10
0.407858	-1.19	-0.10
0.417832	-1.21	-0.10
0.427810	-1.22	-0.12
0.437788	-1.23	-0.12
0.447679	-1.25	-0.12
0.457872	-1.27	-0.10
0.467868	-1.28	-0.10
0.477830	-1.31	-0.11
0.487807	-1.32	-0.11
0.497790	-1.34	-0.10
0.507766	-1.36	-0.11
0.517746	-1.37	-0.11
0.527709	-1.37	-0.10
0.537610	-1.38	-0.11
0.547430	-1.39	-0.13
0.557406	-1.40	-0.13
0.567313	-1.42	-0.13
0.577148	-1.43	-0.12
0.587138	-1.44	-0.12
0.597117	-1.46	-0.13
0.607078	-1.46	-0.14
0.617043	-1.46	-0.12
0.627023	-1.47	-0.13
0.637007	-1.47	-0.13
0.646981	-1.48	-0.13
0.656894	-1.49	-0.13
0.666727	-1.50	-0.11
0.676703	-1.50	-0.13
0.686671	-1.50	-0.11
0.696661	-1.51	-0.09
0.706645	-1.51	-0.09
0.716622	-1.51	-0.08
0.726603	-1.51	-0.08
0.736562	-1.51	-0.10
0.746536	-1.51	-0.10
0.756504	-1.51	-0.10
0.766480	-1.52	-0.10
0.776459	-1.53	-0.07
0.786407	-1.53	-0.07
0.796211	-1.53	-0.08
0.806165	-1.52	-0.08
0.816149	-1.52	-0.08
0.826108	-1.51	-0.07
0.836057	-1.50	-0.08
0.846003	-1.50	-0.08
0.855981	-1.49	-0.08
0.865935	-1.49	-0.08
0.875728	-1.49	-0.08
0.885672	-1.48	-0.10
0.895481	-1.48	-0.10
0.905432	-1.47	-0.09
0.915654	-1.46	-0.09
0.925590	-1.46	-0.07
0.935522	-1.45	-0.07
0.945468	-1.45	-0.08
0.955398	-1.46	-0.09
0.965321	-1.46	-0.10
0.975256	-1.45	-0.10
0.985168	-1.44	-0.10
0.994962	-1.43	-0.10
1.004947	-1.42	-0.10
1.014934	-1.42	-0.11
1.024896	-1.42	-0.12
1.034853	-1.41	-0.11
1.044692	-1.40	-0.11
1.054658	-1.39	-0.11
1.064672	-1.38	-0.12
1.074662	-1.37	-0.11
1.084430	-1.37	-0.11
1.094202	-1.35	-0.11
1.104182	-1.35	-0.11
1.114141	-1.34	-0.11
1.124102	-1.33	-0.13
1.134074	-1.34	-0.16
1.144030	-1.32	-0.16
1.154014	-1.31	-0.16
1.163982	-1.30	-0.13
1.173986	-1.29	-0.13
1.183956	-1.28	-0.13
1.193713	-1.27	-0.12
1.203693	-1.27	-0.12
1.213668	-1.26	-0.12
